1.688000 1.061456e-02 8.546139e+03 5.820756e+03 0.681098
1.692600 1.067239e-02 8.451334e+03 5.754680e+03 0.680920
1.697200 1.073038e-02 8.357821e+03 5.689523e+03 0.680742
1.701800 1.078852e-02 8.265580e+03 5.625268e+03 0.680565
1.706400 1.084682e-02 8.174591e+03 5.561902e+03 0.680389
1.711000 1.090528e-02 8.084833e+03 5.499409e+03 0.680213
1.715600 1.096389e-02 7.996286e+03 5.437775e+03 0.680038
1.720200 1.102266e-02 7.908931e+03 5.376986e+03 0.679863
1.724800 1.108159e-02 7.822748e+03 5.317029e+03 0.679688
1.729400 1.114067e-02 7.737720e+03 5.257889e+03 0.679514
1.734000 1.119991e-02 7.653827e+03 5.199555e+03 0.679340
1.738600 1.125931e-02 7.571052e+03 5.142011e+03 0.679167
1.743200 1.131886e-02 7.489377e+03 5.085247e+03 0.678995
1.747800 1.137857e-02 7.408784e+03 5.029250e+03 0.678823
1.752400 1.143843e-02 7.329256e+03 4.974006e+03 0.678651
1.757000 1.149845e-02 7.250777e+03 4.919505e+03 0.678480
1.761600 1.155863e-02 7.173331e+03 4.865734e+03 0.678309
1.766200 1.161896e-02 7.096900e+03 4.812681e+03 0.678139
1.770800 1.167945e-02 7.021469e+03 4.760336e+03 0.677969
1.775400 1.174009e-02 6.947023e+03 4.708687e+03 0.677799
1.780000 1.180089e-02 6.873546e+03 4.657723e+03 0.677630
1.784600 1.186185e-02 6.801024e+03 4.607433e+03 0.677462
1.789200 1.192296e-02 6.729441e+03 4.557807e+03 0.677294
1.793800 1.198423e-02 6.658783e+03 4.508835e+03 0.677126
1.798400 1.204566e-02 6.589035e+03 4.460505e+03 0.676959
1.803000 1.210724e-02 6.520185e+03 4.412809e+03 0.676792
1.807600 1.216898e-02 6.452217e+03 4.365736e+03 0.676626
1.812200 1.223087e-02 6.385119e+03 4.319277e+03 0.676460
1.816800 1.229292e-02 6.318878e+03 4.273422e+03 0.676294
1.821400 1.235513e-02 6.253480e+03 4.228161e+03 0.676129
1.826000 1.241749e-02 6.188913e+03 4.183487e+03 0.675965
1.830600 1.248001e-02 6.125163e+03 4.139389e+03 0.675801
1.835200 1.254268e-02 6.062219e+03 4.095858e+03 0.675637
1.839800 1.260551e-02 6.000069e+03 4.052888e+03 0.675473
1.844400 1.266850e-02 5.938701e+03 4.010467e+03 0.675311
1.849000 1.273164e-02 5.878102e+03 3.968589e+03 0.675148
1.853600 1.279494e-02 5.818263e+03 3.927245e+03 0.674986
1.858200 1.285839e-02 5.759170e+03 3.886427e+03 0.674824
1.862800 1.292200e-02 5.700813e+03 3.846128e+03 0.674663
1.867400 1.298577e-02 5.643182e+03 3.806338e+03 0.674502
1.872000 1.304969e-02 5.586265e+03 3.767051e+03 0.674342
1.876600 1.311377e-02 5.530052e+03 3.728259e+03 0.674182
1.881200 1.317800e-02 5.474533e+03 3.689955e+03 0.674022
1.885800 1.324239e-02 5.419697e+03 3.652131e+03 0.673863
1.890400 1.330694e-02 5.365534e+03 3.614781e+03 0.673704
1.895000 1.337164e-02 5.312035e+03 3.577897e+03 0.673545
1.899600 1.343649e-02 5.259190e+03 3.541472e+03 0.673387
1.904200 1.350151e-02 5.206989e+03 3.505500e+03 0.673230
1.908800 1.356668e-02 5.155424e+03 3.469973e+03 0.673072
1.913400 1.363200e-02 5.104484e+03 3.434886e+03 0.672916
1.918000 1.369748e-02 5.054161e+03 3.400232e+03 0.672759
1.922600 1.376312e-02 5.004446e+03 3.366005e+03 0.672603
1.927200 1.382891e-02 4.955330e+03 3.332197e+03 0.672447
1.931800 1.389486e-02 4.906805e+03 3.298805e+03 0.672292
1.936400 1.396097e-02 4.858862e+03 3.265820e+03 0.672137
1.941000 1.402723e-02 4.811492e+03 3.233237e+03 0.671982
1.945600 1.409364e-02 4.764689e+03 3.201052e+03 0.671828
1.950200 1.416022e-02 4.718443e+03 3.169256e+03 0.671674
1.954800 1.422694e-02 4.672747e+03 3.137846e+03 0.671521
1.959400 1.429383e-02 4.627593e+03 3.106816e+03 0.671368
1.964000 1.436087e-02 4.582974e+03 3.076160e+03 0.671215
1.968600 1.442806e-02 4.538881e+03 3.045873e+03 0.671063
1.973200 1.449541e-02 4.495307e+03 3.015949e+03 0.670911
1.977800 1.456292e-02 4.452246e+03 2.986384e+03 0.670759
1.982400 1.463058e-02 4.409690e+03 2.957172e+03 0.670608
1.987000 1.469840e-02 4.367632e+03 2.928308e+03 0.670457
1.991600 1.476637e-02 4.326064e+03 2.899788e+03 0.670306
1.996200 1.483450e-02 4.284982e+03 2.871606e+03 0.670156
2.000800 1.490279e-02 4.244376e+03 2.843758e+03 0.670006
2.005400 1.497123e-02 4.204242e+03 2.816239e+03 0.669857
2.010000 1.503982e-02 4.164572e+03 2.789045e+03 0.669707
2.014600 1.510858e-02 4.125360e+03 2.762170e+03 0.669559
2.019200 1.517748e-02 4.086599e+03 2.735612e+03 0.669410
2.023800 1.524655e-02 4.048285e+03 2.709364e+03 0.669262
2.028400 1.531577e-02 4.010409e+03 2.683423e+03 0.669114
2.033000 1.538514e-02 3.972968e+03 2.657785e+03 0.668967
2.037600 1.545467e-02 3.935954e+03 2.632445e+03 0.668820
2.042200 1.552436e-02 3.899361e+03 2.607399e+03 0.668673
2.046800 1.559420e-02 3.863185e+03 2.582643e+03 0.668527
2.051400 1.566420e-02 3.827419e+03 2.558174e+03 0.668381
2.056000 1.573435e-02 3.792059e+03 2.533987e+03 0.668235
2.060600 1.580466e-02 3.757097e+03 2.510079e+03 0.668090
2.065200 1.587512e-02 3.722530e+03 2.486445e+03 0.667945
2.069800 1.594574e-02 3.688352e+03 2.463082e+03 0.667800
2.074400 1.601651e-02 3.654557e+03 2.439986e+03 0.667656
2.079000 1.608745e-02 3.621141e+03 2.417154e+03 0.667512
2.083600 1.615853e-02 3.588098e+03 2.394582e+03 0.667368
2.088200 1.622977e-02 3.555424e+03 2.372267e+03 0.667225
2.092800 1.630117e-02 3.523113e+03 2.350204e+03 0.667082
2.097400 1.637272e-02 3.491162e+03 2.328392e+03 0.666939
2.102000 1.644443e-02 3.459564e+03 2.306825e+03 0.666796
2.106600 1.651629e-02 3.428316e+03 2.285502e+03 0.666654
2.111200 1.658831e-02 3.397413e+03 2.264419e+03 0.666513
2.115800 1.666048e-02 3.366850e+03 2.243572e+03 0.666371
2.120400 1.673281e-02 3.336623e+03 2.222959e+03 0.666230
2.125000 1.680530e-02 3.306727e+03 2.202576e+03 0.666089
2.129600 1.687794e-02 3.277159e+03 2.182420e+03 0.665949
2.134200 1.695074e-02 3.247914e+03 2.162489e+03 0.665809
2.138800 1.702369e-02 3.218987e+03 2.142779e+03 0.665669
2.143400 1.709679e-02 3.190375e+03 2.123287e+03 0.665529
2.148000 1.717005e-02 3.162073e+03 2.104012e+03 0.665390
2.152600 1.724347e-02 3.134078e+03 2.084949e+03 0.665251
2.157200 1.731704e-02 3.106386e+03 2.066096e+03 0.665112
2.161800 1.739077e-02 3.078992e+03 2.047450e+03 0.664974
2.166400 1.746465e-02 3.051893e+03 2.029009e+03 0.664836
2.171000 1.753869e-02 3.025086e+03 2.010769e+03 0.664698
2.175600 1.761289e-02 2.998566e+03 1.992729e+03 0.664561
2.180200 1.768724e-02 2.972329e+03 1.974886e+03 0.664424
2.184800 1.776174e-02 2.946373e+03 1.957237e+03 0.664287
2.189400 1.783640e-02 2.920693e+03 1.939779e+03 0.664150
2.194000 1.791121e-02 2.895287e+03 1.922511e+03 0.664014
2.198600 1.798618e-02 2.870150e+03 1.905430e+03 0.663878
2.203200 1.806131e-02 2.845279e+03 1.888533e+03 0.663743
2.207800 1.813659e-02 2.820671e+03 1.871818e+03 0.663607
2.212400 1.821202e-02 2.796323e+03 1.855282e+03 0.663472
2.217000 1.828762e-02 2.772231e+03 1.838924e+03 0.663337
2.221600 1.836336e-02 2.748392e+03 1.822742e+03 0.663203
2.226200 1.843926e-02 2.724804e+03 1.806732e+03 0.663069
2.230800 1.851532e-02 2.701462e+03 1.790893e+03 0.662935
2.235400 1.859153e-02 2.678364e+03 1.775223e+03 0.662801
